contractSymbol,lastTradeDate,Strike,Prix_Option,bid,ask,change,percentChange,Volume,Open_Interest,impliedVolatility,inTheMoney,contractSize,currency,Type_Option,expirationDate,Prix_Sous_Jacent,Jours_Jusqu_Maturite,Temps_Maturite_Annees,Moneyness,Log_Moneyness,Bid_Ask_Spread,Bid_Ask_Spread_Pct,Liquidity_Score,Volatilite_Implicite,Realized_Vol_10D,Realized_Vol_20D,Realized_Vol_30D,Realized_Vol_60D,IV_RV_Ratio,RSI,Vol_Rank,Delta,Gamma,Vega,Theta,VIX_Proxy,high_volume,high_oi,tight_spread,quality_score,Taux_Sans_Risque,Dividend_Yield,Rho,Vanna,Volga,Strike_Ratio,Sqrt_Time,Vol_Time,Is_Call,Log_Volume,Log_Open_Interest,Is_OTM,OTM_Distance,Delta_Gamma_Product,Vega_Volga_Ratio,Volatility_Skew,Vol_VIX_Ratio,Date_Scraping
AAPL270115P00125000,2025-05-23 16:50:35+00:00,125.0,5.45,5.5,5.7,1.6099999,41.927082,3.0,590.0,0.34738811798095703,False,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,0.6401392943104419,-0.44606947895010457,0.20000000000000018,3.6697247706422047,413.9,34.7388117980957,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.0572622480282052,45.48857482650572,83.33333333333334,-0.11026293402997844,0.002168278218311991,0.4710181227073298,-0.008080821107553024,34.53802863219233,False,False,True,0.4,0.05,0.015,2.049965776865161,-0.00519358401910026,0.00010212983358965078,0.6401392943104419,1.2806141579305332,44.487014218325605,0,1.3862943611198906,6.3818160174060985,1,0.44606947895010457,-0.00023908071814437426,427.37081272286935,0,1.0058133939270706,2025-05-25
AAPL270115P00130000,2025-05-23 14:19:12+00:00,130.0,6.3,6.25,6.45,0.5500002,9.565221,10.0,3258.0,0.33954517883300783,False,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,0.6657448660828595,-0.40684876579682333,0.20000000000000018,3.174603174603177,2283.6,33.95451788330078,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.0333925672719861,45.48857482650572,83.33333333333334,-0.12444058433691163,0.0024168268143345746,0.5131575811773589,-0.00851351594918111,34.53802863219233,False,False,True,0.4,0.05,0.015,2.1319644079397673,-0.006385762925862671,0.00012402130021685123,0.6657448660828595,1.2806141579305332,43.48263632706046,0,2.3978952727983707,8.089175678837561,1,0.40684876579682333,-0.0003007513410169111,456.53723917719196,0,0.9831052676715988,2025-05-25
AAPL270115P00135000,2025-05-23 14:02:00+00:00,135.0,7.23,7.1,7.4,1.7400002,31.693995,14.0,151.0,0.3341741387939453,False,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,0.6913504378552773,-0.36910843781397623,0.3000000000000007,4.149377593361005,109.89999999999999,33.41741387939453,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,1.0170460154700618,45.48857482650572,83.33333333333334,-0.14085598947899736,0.002674548590597592,0.5588959728137489,-0.009047642665725443,34.53802863219233,False,False,True,0.4,0.05,0.015,2.2139630390143736,-0.007872384526650742,0.00014947944363796826,0.6913504378552773,1.2806141579305332,42.79481333537694,0,2.70805020110221,5.0238805208462765,1,0.36910843781397623,-0.00037672618813828167,486.21658778421335,0,0.9675541773176569,2025-05-25
AAPL270115P00140000,2025-05-21 14:55:52+00:00,140.0,8.13,8.0,8.25,1.79,28.233437,1.0,1070.0,0.32569033691406246,False,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,0.7169560096276949,-0.33274079364310144,0.25,3.0750307503075027,749.3,32.56903369140625,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.9912258938738404,45.48857482650572,83.33333333333334,-0.15713051046015347,0.002952229587635895,0.6012604703033773,-0.009348142392685355,34.53802863219233,False,False,True,0.4,0.05,0.015,2.2959616700889804,-0.009447636461828161,0.00017750589503055038,0.7169560096276949,1.2806141579305332,41.70836565533138,0,0.6931471805599453,6.976348070447749,1,0.33274079364310144,-0.00046388534210079657,510.6220468541922,0,0.9429905232358625,2025-05-25
AAPL270115P00145000,2025-05-23 18:50:55+00:00,145.0,9.1,9.0,9.3,2.2000003,31.884062,15.0,894.0,0.3193427441406249,False,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,0.7425615814001126,-0.29764947383183127,0.3000000000000007,3.2967032967033045,630.3,31.934274414062493,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.9719072417442933,45.48857482650572,83.33333333333334,-0.17558891733554427,0.0032348604926587293,0.6459817655673901,-0.009716303057777643,34.53802863219233,False,False,True,0.4,0.05,0.015,2.3779603011635864,-0.01134272388344814,0.00020896608924118832,0.7425615814001126,1.2806141579305332,40.895483937887214,0,2.772588722239781,6.796823718274855,1,0.29764947383183127,-0.0005680056516374716,534.325794012008,0,0.9246119619084767,2025-05-25
AAPL270115P00150000,2025-05-23 19:48:27+00:00,150.0,10.3,10.1,10.4,1.29,14.317425,26.0,2841.0,0.31247635772705074,False,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,0.7681671531725303,-0.26374792215615,0.3000000000000007,2.9126213592233077,1996.4999999999998,31.247635772705074,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.951009661315697,45.48857482650572,83.33333333333334,-0.19511942940211002,0.003529730125743536,0.6897096710514775,-0.009986115870125201,34.53802863219233,False,False,True,0.4,0.05,0.015,2.459958932238193,-0.013457575746868131,0.00024344890039270647,0.7681671531725303,1.2806141579305332,40.016164772382716,0,3.295836866004329,7.952263308657046,1,0.26374792215615,-0.0006887189280785168,554.6747203151277,0,0.9047313066264491,2025-05-25
AAPL270115P00155000,2025-05-23 18:07:26+00:00,155.0,11.18,11.25,11.7,1.0799999,10.6930685,4.0,331.0,0.30713583496093744,False,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,0.793772724944948,-0.23095809933315906,0.4499999999999993,4.0250447227191355,232.89999999999998,30.713583496093744,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.9347559876490108,45.48857482650572,83.33333333333334,-0.21656141527611217,0.0038203476806851922,0.7337380305270933,-0.0102712257992014,34.53802863219233,False,False,True,0.4,0.05,0.015,2.5419575633127995,-0.015889934633285453,0.00028031343831547015,0.793772724944948,1.2806141579305332,39.33224986587921,0,1.6094379124341003,5.805134968916488,1,0.23095809933315906,-0.0008273399005759979,573.0925010773024,0,0.8892685747404273,2025-05-25
AAPL270115P00160000,2025-05-23 19:59:17+00:00,160.0,12.8,12.65,12.95,1.25,10.822511,82.0,2957.0,0.2998422067260742,False,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,0.8193782967173656,-0.1992094010185788,0.29999999999999893,2.3437499999999916,2094.5,29.98422067260742,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.9125581133270796,45.48857482650572,83.33333333333334,-0.2386072971674933,0.004132909803183221,0.7749190601955545,-0.010353066866883679,34.53802863219233,False,False,True,0.4,0.05,0.015,2.623956194387406,-0.01849013424768353,0.0003202670580555736,0.8193782967173656,1.2806141579305332,38.39821750785444,0,4.418840607796598,7.992268643270745,1,0.1992094010185788,-0.000986142437574585,586.9411460866246,0,0.868150900907518,2025-05-25
AAPL270115P00165000,2025-05-19 13:55:00+00:00,165.0,11.2,14.05,14.35,0.0,0.0,1.0,2948.0,0.29328099304199207,False,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,0.8449838684897834,-0.16843774235182507,0.29999999999999893,2.678571428571419,2063.9,29.328099304199206,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.8925893142508649,45.48857482650572,83.33333333333334,-0.26230224179859774,0.004442876564730264,0.8148089973493776,-0.010383472627608003,34.53802863219233,False,False,True,0.4,0.05,0.015,2.705954825462012,-0.021372622664240944,0.0003620095799054914,0.8449838684897834,1.2806141579305332,37.55797919415012,0,0.6931471805599453,7.989221408815276,1,0.16843774235182507,-0.001165376482963201,598.2402836005871,0,0.849153830304691,2025-05-25
AAPL270115P00170000,2025-05-23 19:27:12+00:00,170.0,15.8,15.55,15.9,1.8500004,13.261652,3.0,6903.0,0.287269090270996,False,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,0.870589440262201,-0.13858477920214396,0.34999999999999964,2.215189873417719,4832.999999999999,28.7269090270996,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.8742923216089383,45.48857482650572,83.33333333333334,-0.28751758103325087,0.004745821898327404,0.8525266919660639,-0.010341405983711879,34.53802863219233,False,False,True,0.4,0.05,0.015,2.7879534565366186,-0.024511641224036207,0.00040459398436411677,0.870589440262201,1.2806141579305332,36.78808641368619,0,1.3862943611198906,8.839856232763264,1,0.13858477920214396,-0.0013645072322217258,606.9559612645053,0,0.8317472121244268,2025-05-25
AAPL270115P00175000,2025-05-23 17:34:07+00:00,175.0,17.0,17.2,17.5,3.63,27.15034,323.0,2176.0,0.28055529022216785,False,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,0.8961950120346187,-0.1095972423288916,0.3000000000000007,1.7647058823529453,1620.1,28.055529022216785,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.8538591318565327,45.48857482650572,83.33333333333334,-0.31394961894552875,0.0050562143534030315,0.8870571274182472,-0.01014189796416087,34.53802863219233,False,False,True,0.4,0.05,0.015,2.869952087611225,-0.027849124713587404,0.0004485150979940603,0.8961950120346187,1.2806141579305332,35.928307674081786,0,5.780743515792329,7.685703061234547,1,0.1095972423288916,-0.0015873965695577948,612.3906672748292,0,0.8123083491819996,2025-05-25
AAPL270115P00180000,2025-05-23 19:46:09+00:00,180.0,19.25,19.0,19.4,1.75,10.0,260.0,5831.0,0.2758861474609374,False,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,0.9218005838070363,-0.08142636536219534,0.3999999999999986,2.0779220779220706,4159.7,27.588614746093743,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.8396487771650873,45.48857482650572,83.33333333333334,-0.3419587686191137,0.005322728945070063,0.9182731706471569,-0.009939734212293792,34.53802863219233,False,False,True,0.4,0.05,0.015,2.951950718685832,-0.0314011562690471,0.0004887719184884883,0.9218005838070363,1.2806141579305332,35.33037064153873,0,5.564520407322694,8.671115273688494,1,0.08142636536219534,-0.0018201538357494726,616.7990941013019,0,0.7987895035902208,2025-05-25
AAPL270115P00185000,2025-05-21 13:34:23+00:00,185.0,17.48,20.9,21.3,0.0,0.0,1.0,2774.0,0.26987424468994137,False,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,0.9474061555794541,-0.05402739117408084,0.40000000000000213,2.288329519450813,1942.1,26.987424468994135,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.8213517845231607,45.48857482650572,83.33333333333334,-0.3710289095530327,0.00559979413716248,0.9450203304389256,-0.009522223574385178,34.53802863219233,False,False,True,0.4,0.05,0.015,3.0339493497604377,-0.03506298627082013,0.0005291919305891246,0.9474061555794541,1.2806141579305332,34.560477861074794,0,0.6931471805599453,7.928406026180535,1,0.05402739117408084,-0.0020776855124328606,617.9867363509135,0,0.7813828854099565,2025-05-25
AAPL270115P00190000,2025-05-23 15:45:25+00:00,190.0,22.71,22.95,23.35,2.0599995,9.975784,2.0,6465.0,0.2640759628295898,False,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,0.9730117273518717,-0.02735914409191957,0.40000000000000213,1.7613386173491947,4526.1,26.407596282958977,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.8037049388279014,45.48857482650572,83.33333333333334,-0.4012971629351436,0.005855401043100459,0.9669258434696144,-0.008973512898034998,34.53802863219233,False,False,True,0.4,0.05,0.015,3.1159479808350445,-0.0388024597753027,0.0005661738592452771,0.9730117273518717,1.2806141579305332,33.81794167687099,0,1.0986122886681098,8.774312958285378,1,0.02735914409191957,-0.0023497558264436945,617.380910658007,0,0.764594776505133,2025-05-25
AAPL270115P00195000,2025-05-23 18:30:28+00:00,195.0,25.0,25.1,25.55,2.2999992,10.132154,21.0,1621.0,0.2584913018798829,False,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,0.9986172991242894,-0.0013836576886588562,0.4499999999999993,1.7999999999999972,1140.9999999999998,25.84913018798829,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.7867082400793102,45.48857482650572,83.33333333333334,-0.43262551587627174,0.006083553694908137,0.9833563571993699,-0.008285491772839082,34.53802863219233,False,False,True,0.4,0.05,0.015,3.197946611909651,-0.042542505132358875,0.0005982301200251634,0.9986172991242894,1.2806141579305332,33.10276208892735,0,3.091042453358316,7.3914152346753585,1,0.0013836576886588562,-0.002631900555620632,615.2783287452294,0,0.7484251768757508,2025-05-25
AAPL270115P00200000,2025-05-23 19:01:35+00:00,200.0,27.6,27.45,27.9,3.1499996,12.883433,18.0,11892.0,0.2530134513854981,True,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,1.0242228708967072,0.023934150295631076,0.4499999999999993,1.630434782608693,8329.8,25.30134513854981,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.7700366148040519,45.48857482650572,83.33333333333334,-0.4648833603379414,0.006280955986589389,0.9937497018304409,-0.007444448913637585,34.53802863219233,False,True,True,0.7,0.05,0.015,3.2799452429842577,-0.04619777007217627,0.0006241698138883329,1.0242228708967072,1.2806141579305332,32.40126079911376,0,2.9444389791664403,9.383705270727246,0,0.0,-0.0029199119251803853,611.8508627194351,0,0.7325648318840885,2025-05-25
AAPL270115P00210000,2025-05-23 15:52:49+00:00,210.0,32.34,32.5,32.95,2.3899994,7.9799643,2.0,4666.0,0.24127955993652345,True,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,1.0754340144415424,0.07272431446506297,0.45000000000000284,1.3914656771799716,3266.7999999999997,24.127955993652346,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.7343249718049615,45.48857482650572,83.33333333333334,-0.5322278900846262,0.006590456921064863,0.9943601426605119,-0.005202734375802929,34.53802863219233,False,False,True,0.4,0.05,0.015,3.44394250513347,-0.05292262007124522,0.0006553287684228016,1.0754340144415424,1.2806141579305332,30.89860204739606,0,1.0986122886681098,8.448271745949816,0,0.0,-0.003507624981791974,600.7025079422373,0,0.6985910009688009,2025-05-25
AAPL270115P00220000,2025-05-21 19:42:42+00:00,220.0,34.75,38.1,38.65,0.0,0.0,145.0,4382.0,0.23007972076416017,True,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,1.1266451579863779,0.11924433009995593,0.5499999999999972,1.582733812949632,3110.8999999999996,23.007972076416017,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.7002386961725396,45.48857482650572,83.33333333333334,-0.6015594724118515,0.006707990846311244,0.9651136392356051,-0.002291775204407034,34.53802863219233,False,False,True,0.4,0.05,0.015,3.607939767282683,-0.05805732516360526,0.0006473973457642571,1.1266451579863779,1.2806141579305332,29.46433478632872,0,4.983606621708336,8.38548870041881,0,0.0,-0.004035255434450521,585.8414436062307,0,0.6661634432421155,2025-05-25
AAPL270115P00230000,2025-05-23 19:52:10+00:00,230.0,44.6,44.15,45.1,6.2199974,16.20635,1.0,968.0,0.22031419342041014,True,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,1.1778563015312131,0.1636960926707897,0.9500000000000028,2.1300448430493333,677.8999999999999,22.031419342041016,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.6705176928963136,45.48857482650572,83.33333333333334,-0.6697166955273678,0.0065756690679207785,0.9059204754145002,0.001192367009051227,34.53802863219233,False,False,True,0.4,0.05,0.015,3.771937029431896,-0.06067100672051811,0.0005957033248179215,1.1778563015312131,1.2806141579305332,28.21374752872232,0,0.6931471805599453,6.876264611890766,0,0.0,-0.00440383535904943,567.7248780050455,0,0.6378887335076759,2025-05-25
AAPL270115P00240000,2025-05-23 14:50:46+00:00,240.0,51.08,51.0,52.0,8.080002,18.790703,1.0,2130.0,0.20867185379028313,True,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,1.2290674450760486,0.2062557070895857,1.0,1.957713390759593,1491.3,20.867185379028314,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.6350846843029375,45.48857482650572,83.33333333333334,-0.7383346784083189,0.006236529577358753,0.8137940512970521,0.005507809581428795,34.53802863219233,False,False,True,0.4,0.05,0.015,3.935934291581109,-0.060085236915501196,0.0005075250670792672,1.2290674450760486,1.2806141579305332,26.72281303254468,0,0.6931471805599453,7.664346632098617,0,0.0,-0.004604646059883144,539.8212401693099,0,0.6041799779961486,2025-05-25
AAPL270115P00250000,2025-05-20 18:16:29+00:00,250.0,49.89,58.45,59.9,0.0,0.0,4.0,3080.0,0.20227848510742186,True,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,1.2802785886208838,0.24707770160984074,1.4499999999999957,2.9063940669472754,2157.2,20.227848510742184,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.6156267149705335,45.48857482650572,83.33333333333334,-0.7951148039461808,0.005615160941758467,0.7102635886225541,0.009741407247751202,34.53802863219233,False,False,True,0.4,0.05,0.015,4.099931553730322,-0.056474109401773304,0.00039882443611865696,1.2802785886208838,1.2806141579305332,25.904069187330492,0,1.6094379124341003,8.033009498596668,0,0.0,-0.004464697591332536,507.7574928511652,0,0.5856688789668829,2025-05-25
AAPL270115P00260000,2025-05-16 18:11:28+00:00,260.0,53.8,66.55,68.0,0.0,0.0,1.0,1747.0,0.19132278411865233,True,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,1.331489732165719,0.28629841476312196,1.4500000000000028,2.6951672862453586,1223.1999999999998,19.132278411865233,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.5822834644200173,45.48857482650572,83.33333333333334,-0.8522215046163075,0.004825044257442762,0.5772655541666899,0.014873163411354206,34.53802863219233,False,False,True,0.4,0.05,0.015,4.2639288158795345,-0.0491958119135103,0.0002785331847151501,1.331489732165719,1.2806141579305332,24.501066607703315,0,0.6931471805599453,7.466227556215481,0,0.0,-0.004112006476918145,451.5061173756717,0,0.5539481889835586,2025-05-25
AAPL270115P00270000,2025-05-20 18:15:11+00:00,270.0,65.24,75.2,76.7,0.0,0.0,3.0,1286.0,0.18201501586914062,True,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,1.3827008757105546,0.32403874274596906,1.5,2.299202942979767,901.0999999999999,18.201501586914063,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.5539556331723644,45.48857482650572,83.33333333333334,-0.8986037284661041,0.003894969539301051,0.443321642676983,0.01993030833957456,34.53802863219233,False,False,True,0.4,0.05,0.015,4.427926078028747,-0.03983704810192549,0.00017267242943397538,1.3827008757105546,1.2806141579305332,23.309100627797218,0,1.3862943611198906,7.160069207596127,0,0.0,-0.0035000341502778283,378.04388638263214,0,0.5269988562679209,2025-05-25
AAPL270115P00280000,2025-05-22 15:03:14+00:00,280.0,79.51,84.3,86.3,0.0,0.0,41.0,1190.0,0.18659260681152345,True,REGULAR,USD,PUT,2027-01-15,195.27,599,1.6399726214921286,1.4339120192553898,0.36040638691684385,2.0,2.5154068670607472,845.3,18.659260681152347,39.52560320800357,32.85732736876173,35.6372341702523,52.1642721431247,0.5678873534580955,45.48857482650572,83.33333333333334,-0.9175525594957402,0.0032594048244505005,0.3803123130660143,0.022820911644303495,34.53802863219233,False,False,True,0.4,0.05,0.015,4.591923340177961,-0.03489565362614667,0.00012395917880052962,1.4339120192553898,1.2806141579305332,23.89531340480022,0,3.7376696182833684,7.0825485693553,0,0.0,-0.0029906752391073207,338.36843920957807,0,0.5402526264559395,2025-05-25
